"id","fqdn/ip","port","severity","finding","cve","cwe"
"LOGJAM-common_primes","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","RFC3526/Oakley Group 14","CVE-2015-4000","CWE-310"
"LOGJAM","www.ira-nantes.gouv.fr/213.32.73.124","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","www.ira-nantes.gouv.fr/213.32.73.124","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.ira-nantes.gouv.fr/213.32.73.124","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.ira-nantes.gouv.fr/213.32.73.124","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.ira-nantes.gouv.fr/213.32.73.124","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_12","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_win81","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_winphone81","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.2 AES128-SHA256","",""
"clientsimulation-ie_11_win10","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_121_ios_122","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_154_osx_1231","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-java1102","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java1703","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_283","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","100","",""
"protocol_support_score_weighted","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","30","",""
"key_exchange_score","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","90","",""
"key_exchange_score_weighted","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","27","",""
"cipher_strength_score","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","90","",""
"cipher_strength_score_weighted","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","36","",""
"final_score","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","93","",""
"overall_grade","www.ira-nantes.gouv.fr/213.32.73.124","443","OK","A","",""
"grade_cap_reason_1","www.ira-nantes.gouv.fr/213.32.73.124","443","INFO","Grade capped to A. HSTS is not offered","",""
